1464	82.31	82.61	82.98	81.55	4224445	195.4123	7.764	6.7176	72.5064	66.8199	33.2608	84.13	False
1465	82.97	82.74	83.125	82.53	4441524	196.9792	7.8263	6.7715	72.5064	67.3557	33.5275	84.07	False
1466	85.34	83.19	86.42	83.01	13289314	202.6058	8.0498	6.9649	72.5064	69.2797	34.4852	83.83	False
1467	85.0	85.42	85.45	84.37	5014395	201.7986	8.0177	6.9371	72.5064	69.0037	34.3478	83.2	False
1468	84.38	84.7	84.85	83.82	4876378	200.3267	7.9593	6.8865	72.5064	68.5003	34.0972	83.2	False
1471	84.24	84.13	84.61	83.86	3401299	199.9943	7.9461	6.8751	72.5064	68.3867	34.0407	83.25	False
1472	83.86	84.07	84.27	83.3	2536159	199.0921	7.9102	6.8441	72.5064	68.0782	33.8871	84.0	False
1473	83.37	83.83	84.08	83.2	3098350	197.9288	7.864	6.8041	72.5064	67.6804	33.6891	84.08	False
1474	83.13	83.2	84.06	83.13	2594688	197.359	7.8414	6.7845	72.5064	67.4856	33.5921	83.95	False
1475	83.13	83.2	84.06	83.13	2594688	197.359	7.8414	6.7845	72.5064	67.4856	33.5921	84.01	False
1478	84.2	83.25	84.23	83.0	2960969	199.8993	7.9423	6.8718	72.5064	68.3542	34.0245	84.51	False
1479	83.71	84.0	84.4	83.53	2498628	198.736	7.8961	6.8319	72.5064	67.9564	33.8265	84.57	False
1480	83.5	84.08	84.21	83.35	2840595	198.2375	7.8763	6.8147	72.5064	67.7859	33.7416	84.75	False
1481	84.05	83.95	84.36	83.46	4012985	199.5432	7.9281	6.8596	72.5064	68.2324	33.9639	85.38	False
1482	83.79	84.01	84.4	83.65	2946068	198.926	7.9036	6.8384	72.5064	68.0214	33.8588	85.78	False
1485	84.17	84.51	84.65	83.75	3193845	199.8281	7.9395	6.8694	72.5064	68.3299	34.0124	86.25	False
1486	84.75	84.57	85.13	84.35	3016545	201.2051	7.9942	6.9167	72.5064	68.8007	34.2468	86.79	True
1487	84.95	84.75	85.12	84.39	2164991	201.6799	8.013	6.9331	72.5064	68.9631	34.3276	86.97	True
1488	85.85	85.38	86.32	85.29	2944547	203.8166	8.0979	7.0065	72.5064	69.6937	34.6913	86.75	False
1489	86.12	85.78	86.22	85.28	2919180	232.7435	7.7301	6.718	72.5064	70.1975	33.5604	86.44	False
1492	86.66	86.25	86.88	86.25	3290001	234.2029	7.7786	6.7602	72.5064	70.6377	33.7709	86.93	False
1493	87.09	86.79	87.2	86.11	3503224	235.365	7.8172	6.7937	72.5064	70.9882	33.9384	87.03	False
1494	86.55	86.97	87.0562	86.19	2786697	233.9056	7.7687	6.7516	72.5064	70.548	33.728	87.38	False
1495	86.52	86.75	87.13	86.29	2140147	233.8246	7.766	6.7492	72.5064	70.5236	33.7163	87.38	False
1496	86.97	86.44	86.98	86.22	2595773	235.0407	7.8064	6.7844	72.5064	70.8904	33.8917	87.97	False
1499	86.86	86.93	87.17	86.62	2168352	234.7434	7.7966	6.7758	72.5064	70.8007	33.8488	89.27	True
1500	87.13	87.03	87.62	86.9	2886964	235.4731	7.8208	6.7968	72.5064	71.0208	33.954	90.01	True
1501	87.31	87.38	87.62	86.895	2920685	235.9596	7.8369	6.8109	72.5064	71.1675	34.0242	89.06	False
1502	87.71	87.38	87.9501	86.57	2731557	237.0406	7.8729	6.8421	72.5064	71.4935	34.18	87.88	False
1503	89.04	87.97	89.28	87.57	5586570	240.635	7.9922	6.9458	72.5064	72.5776	34.6983	90.95	True
1506	89.8	89.27	89.94	89.05	4053894	242.6889	8.0605	7.0051	72.5064	73.1971	34.9945	87.54	False
1507	89.75	90.01	90.28	89.41	6422269	242.5538	8.056	7.0012	72.5064	73.1564	34.975	88.73	False
1508	87.84	89.06	89.33	87.57	5619238	237.3919	7.8845	6.8522	72.5064	71.5995	34.2307	88.43	False
1509	87.75	87.88	88.4	87.17	10179959	237.1487	7.8764	6.8452	72.5064	71.5261	34.1956	89.97	True
1510	87.4	90.95	91.0	86.44	15733470	236.2028	7.845	6.8179	72.5064	71.2409	34.0592	90.93	False
1513	88.94	87.54	89.049	86.87	6058449	240.3647	7.9833	6.938	72.5064	72.4961	34.6594	90.93	True
1514	88.49	88.73	89.25	88.16	4344595	239.1486	7.9429	6.9029	72.5064	72.1293	34.484	90.5	False
1515	89.6	88.43	89.72	88.33	4708897	242.1484	8.0425	6.9895	72.5064	73.0341	34.9166	90.69	True
1516	91.27	89.97	91.81	89.91	7407085	246.6617	8.1924	7.1198	72.5064	74.3953	35.5674	90.0	False
1517	90.83	90.93	91.1	90.46	5284470	245.4726	8.1529	7.0855	72.5064	74.0367	35.3959	90.24	False
1520	90.83	90.93	91.1	90.46	5284470	245.4726	8.1529	7.0855	72.5064	74.0367	35.3959	91.0	False
1521	90.86	90.5	91.07	90.47	4626480	245.5536	8.1556	7.0878	72.5064	74.0611	35.4076	91.0	False
1522	89.64	90.69	90.97	89.48	6030140	242.2565	8.0461	6.9926	72.5064	73.0667	34.9322	91.45	False
1523	90.05	90.0	90.64	89.32	4890550	243.3646	8.0829	7.0246	72.5064	73.4009	35.0919	91.34	False
1524	90.86	90.24	91.09	89.83	4969197	245.5536	8.1556	7.0878	72.5064	74.0611	35.4076	91.09	False
1527	91.38	91.0	91.88	90.75	5537311	246.959	8.2023	7.1284	72.5064	74.485	35.6102	86.12	False
1528	91.1	91.0	91.95	90.8	4296651	246.2022	8.1771	7.1065	72.5064	74.2568	35.5011	87.83	False
1529	91.39	91.45	91.99	90.62	3483979	246.986	8.2032	7.1291	72.5064	74.4932	35.6141	87.69	False
1530	91.25	91.34	91.62	90.59	3804860	246.6076	8.1906	7.1182	72.5064	74.379	35.5596	85.99	False
1531	87.27	91.09	91.22	85.226	11672199	235.8515	7.8334	6.8078	72.5064	71.1349	34.0086	86.08	False
1534	86.18	86.12	86.84	83.5501	9281571	232.9057	7.7355	6.7227	72.5064	70.2464	33.5838	86.69	False
1535	87.27	87.83	88.31	86.8	5308031	235.8515	7.8334	6.8078	72.5064	71.1349	34.0086	87.63	False
1536	87.17	87.69	88.09	86.06	3554832	235.5812	7.8244	6.8	72.5064	71.0534	33.9696	87.5	False
1537	86.27	85.99	86.38	84.895	6661553	233.1489	7.7436	6.7297	72.5064	70.3198	33.6189	87.87	False
1538	86.0	86.08	86.98	85.86	8004954	232.4192	7.7194	6.7087	72.5064	70.0997	33.5137	88.29	True
1541	87.54	86.69	87.71	86.62	4835493	236.5812	7.8576	6.8288	72.5064	71.355	34.1138	88.8	True
1542	86.92	87.63	87.79	86.79	3095522	234.9056	7.8019	6.7804	72.5064	70.8496	33.8722	88.0	False
1543	87.56	87.5	87.8	86.43	3794665	236.6352	7.8594	6.8304	72.5064	71.3713	34.1216	88.28	False
1544	88.47	87.87	89.0	87.24	4412955	239.0945	7.9411	6.9014	72.5064	72.113	34.4762	87.65	False
1545	88.62	88.29	88.86	87.51	4890939	239.4999	7.9545	6.9131	72.5064	72.2353	34.5347	86.8	False
1548	88.11	88.8	89.8	87.7	4866474	238.1216	7.9088	6.8733	72.5064	71.8196	34.3359	87.01	False
1549	87.68	88.0	89.28	87.11	5371649	236.9595	7.8702	6.8397	72.5064	71.4691	34.1684	87.01	False
1550	88.09	88.28	88.47	86.69	4257793	238.0676	7.907	6.8717	72.5064	71.8033	34.3281	86.28	False
